facility_id,name,state,agency,rec_area,lat,lon,reservable,booking,total_sites,electric,water,sewer,pets,campfires,max_rv_length_ft,confirmed_free,book_url,nps_url
233310,Mahaffey Point,OK,USACE,Hugo Lake,34.057500,-95.384722,True,reservable,4,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233310,
233312,Cedar Point Campground,NC,FS,National Forests in North Carolina,34.693056,-77.082222,True,partly,40,True,True,False,True,True,75,False,https://www.recreation.gov/camping/campgrounds/233312,
233313,Macks Creek Campground,ID,USACE,Lucky Peak Lake,43.610278,-115.938056,True,reservable,14,False,False,False,True,True,45,False,https://www.recreation.gov/camping/campgrounds/233313,
233314,Trimmer Campground,CA,USACE,Pine Flat Lake,36.904444,-119.293611,True,reservable,10,False,False,False,True,True,30,False,https://www.recreation.gov/camping/campgrounds/233314,
233318,Blanco River Group Campground,CO,FS,San Juan National Forest,37.145278,-106.883056,True,reservable,1,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233318,
233319,Beaver Dam Campground,LA,FS,Kisatchie National Forest,32.673611,-93.305556,True,reservable,30,True,True,False,True,True,114,False,https://www.recreation.gov/camping/campgrounds/233319,
233321,Adirondack Shelters,MD,NPS,Catoctin Mountain Park,39.644354,-77.486067,True,reservable,2,False,False,False,False,True,,False,https://www.recreation.gov/camping/campgrounds/233321,https://www.recreation.gov/camping/campgrounds/233321?q=Adirondack%20Shelters
233323,Spring Drive RV Campground,OR,FS,Mt. Hood National Forest,45.114494,-121.516829,True,reservable,8,True,True,True,True,True,50,False,https://www.recreation.gov/camping/campgrounds/233323,
233324,Rocky Knob Campground,VA,NPS,Blue Ridge Parkway,36.831389,-80.344444,True,partly,110,False,False,False,True,True,55,False,https://www.recreation.gov/camping/campgrounds/233324,https://www.nps.gov/blri/planyourvisit/rocky-knob-cg.htm
233327,Hopewell Lake Campground,NM,FS,Carson National Forest,36.704444,-106.235556,True,partly,33,False,False,False,True,True,45,False,https://www.recreation.gov/camping/campgrounds/233327,
233331,Lonesomehurst Campground,MT,FS,Custer Gallatin National Forest,44.735989,-111.231300,True,reservable,27,True,False,False,True,True,45,False,https://www.recreation.gov/camping/campgrounds/233331,
233334,Cabin Creek Campground,MT,FS,Custer Gallatin National Forest,44.871650,-111.344000,True,reservable,16,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233334,
233335,Palisades Horse Camp,CO,FS,San Juan National Forest,37.546389,-107.196667,True,reservable,12,False,False,False,False,True,45,False,https://www.recreation.gov/camping/campgrounds/233335,
233339,Slide Creek,OR,FS,Willamette National Forest,44.074722,-122.224722,True,partly,15,False,False,False,True,False,90,False,https://www.recreation.gov/camping/campgrounds/233339,
233340,Delta,OR,FS,Willamette National Forest,44.163611,-122.281667,True,partly,38,False,False,False,True,False,60,False,https://www.recreation.gov/camping/campgrounds/233340,
233341,Mona,OR,FS,Willamette National Forest,44.201100,-122.262969,True,partly,22,False,False,False,True,True,70,False,https://www.recreation.gov/camping/campgrounds/233341,
233342,Peterson Bridge,MI,FS,Huron-Manistee National Forests,44.204167,-85.796111,True,reservable,31,False,False,False,True,False,64,False,https://www.recreation.gov/camping/campgrounds/233342,
233343,Cherry Hill Campground,SC,FS,Francis Marion and Sumter National Forests,34.941667,-83.087500,True,reservable,29,False,False,False,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233343,
233344,Mary Smith Campground,CA,FS,Shasta-Trinity National Forest,40.926111,-122.915278,True,reservable,20,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233344,
233345,Alpine View Campground,CA,FS,Shasta-Trinity National Forest,40.887064,-122.765814,True,reservable,55,False,False,False,True,True,32,False,https://www.recreation.gov/camping/campgrounds/233345,
233346,Ackerman Campground,CA,FS,Shasta-Trinity National Forest,40.785556,-122.771667,True,reservable,52,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233346,
233347,Minersville Campground,CA,FS,Shasta-Trinity National Forest,40.851667,-122.811389,True,reservable,14,True,False,False,True,True,36,False,https://www.recreation.gov/camping/campgrounds/233347,
233349,Edna Creek Campground,ID,FS,Boise National Forest,43.908611,-115.696389,True,partly,11,False,False,False,True,True,52,False,https://www.recreation.gov/camping/campgrounds/233349,
233350,Target Tree Campground,CO,FS,San Juan National Forest,37.340950,-108.187980,True,reservable,20,False,False,False,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233350,
233351,Chinquapin Group Campground,OR,FS,Rogue River-Siskiyou National Forest,42.140330,-123.456603,True,reservable,1,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233351,
233352,Bad Bear Campground,ID,FS,Boise National Forest,43.908611,-115.696389,True,partly,6,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233352,
233355,Boundary Creek Campground,ID,FS,Salmon-Challis National Forest,44.531389,-115.293056,True,partly,5,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233355,
233356,Butte Lake Stock Corral,CA,NPS,Lassen Volcanic National Park,40.565000,-121.305278,True,reservable,1,False,False,False,False,True,35,False,https://www.recreation.gov/camping/campgrounds/233356,
233357,Juniper Lake Stock Corral,CA,NPS,Lassen Volcanic National Park,40.451111,-121.295833,True,reservable,1,False,False,False,False,True,,False,https://www.recreation.gov/camping/campgrounds/233357,
233358,Summit Lake Stock Corral,CA,NPS,Lassen Volcanic National Park,40.494444,-121.417500,True,reservable,1,False,False,False,False,True,,False,https://www.recreation.gov/camping/campgrounds/233358,
233359,Point Reyes National Seashore Campground,CA,NPS,Point Reyes National Seashore,38.041210,-122.800354,True,reservable,73,False,False,False,False,True,,False,https://www.recreation.gov/camping/campgrounds/233359,
233360,Mcgregor Lake Campground,MT,FS,Kootenai National Forest,48.031944,-114.902222,True,partly,28,True,True,False,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233360,
233361,Sulphur Campground,UT,FS,Uinta-Wasatch-Cache National Forest,40.788733,-110.884956,True,reservable,25,False,False,False,True,True,38,False,https://www.recreation.gov/camping/campgrounds/233361,
233363,Eshom Campground,CA,FS,Sequoia National Forest,36.690115,-118.948403,True,reservable,24,False,False,False,True,True,35,False,https://www.recreation.gov/camping/campgrounds/233363,
233364,North Waldo,OR,FS,Willamette National Forest,43.758056,-122.003889,True,partly,43,False,False,False,True,True,50,False,https://www.recreation.gov/camping/campgrounds/233364,
233366,Meadow Group Campground,CA,FS,Angeles National Forest,34.323889,-118.017778,True,reservable,2,False,False,False,True,False,30,False,https://www.recreation.gov/camping/campgrounds/233366,
233369,Doughton Park Campground,NC,NPS,Blue Ridge Parkway,36.428889,-81.154444,True,partly,135,False,False,False,True,True,88,False,https://www.recreation.gov/camping/campgrounds/233369,https://www.nps.gov/blri/planyourvisit/doughton-park-cg.htm
233371,Kents Lake Campground,UT,FS,Fishlake National Forest,38.236967,-112.459072,True,reservable,32,False,False,False,True,True,99,False,https://www.recreation.gov/camping/campgrounds/233371,
233372,Manzanita Lake Group Campground,CA,NPS,Lassen Volcanic National Park,40.529167,-121.563889,True,reservable,5,False,False,False,True,True,45,False,https://www.recreation.gov/camping/campgrounds/233372,
233375,Chewalla Lake Recreation Area,MS,FS,National Forests in Mississippi,34.732778,-89.339722,True,reservable,40,True,True,False,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233375,
233379,Oak Ridge Campground,VA,NPS,Prince William Forest Park,38.601799,-77.414299,True,reservable,99,False,False,False,True,True,32,False,https://www.recreation.gov/camping/campgrounds/233379,https://www.nps.gov/prwi/planyourvisit/oakridge.htm
233381,Circle X Ranch Group Campground,CA,NPS,Santa Monica Mountains National Recreation Area,34.109722,-118.937222,True,reservable,1,False,True,False,True,False,,False,https://www.recreation.gov/camping/campgrounds/233381,
233383,Friendship Park,TX,USACE,Granger Lake,30.730000,-97.339722,True,reservable,1,True,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233383,
233384,Coho Campground,WA,FS,Olympic National Forest,47.390403,-123.604732,True,reservable,58,False,False,False,True,True,32,False,https://www.recreation.gov/camping/campgrounds/233384,
233385,Twin Lake Campground,UT,FS,Manti-La Sal National Forest,39.120833,-111.600556,True,partly,4,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233385,
233387,Island Lake Campground,CO,FS,"Grand Mesa, Uncompahgre and Gunnison National Forest",39.031944,-108.010556,True,partly,32,True,False,True,True,True,140,False,https://www.recreation.gov/camping/campgrounds/233387,
233388,Fawn Lakes Campground,NM,FS,Carson National Forest,36.723333,-105.448333,True,reservable,19,False,False,False,True,True,45,False,https://www.recreation.gov/camping/campgrounds/233388,
233389,Cimarron Campground,NM,FS,Carson National Forest,36.770300,-105.205400,True,reservable,36,False,False,False,True,True,180,False,https://www.recreation.gov/camping/campgrounds/233389,
233390,San Antonio Campground,NM,FS,Santa Fe National Forest,35.886667,-106.646111,True,reservable,30,True,True,False,True,True,52,False,https://www.recreation.gov/camping/campgrounds/233390,
233391,Grandview Campground (Idaho),ID,FS,Caribou-Targhee National Forest,44.175000,-111.313889,True,reservable,8,True,False,False,True,True,65,False,https://www.recreation.gov/camping/campgrounds/233391,
233392,Point Supreme Campground,UT,NPS,Cedar Breaks National Monument,37.611523,-112.831561,True,reservable,25,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233392,https://www.nps.gov/cebr/planyourvisit/psc.htm
233394,Ponderosa Group Campground,NM,NPS,Bandelier National Monument,35.832778,-106.356944,True,reservable,2,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233394,
233395,Juniper Campground,NM,NPS,Bandelier National Monument,35.796111,-106.279167,True,partly,56,False,False,False,True,True,50,False,https://www.recreation.gov/camping/campgrounds/233395,
233397,Cave Mountain Lake Family Camp,VA,FS,George Washington & Jefferson National Forest,37.575833,-79.534167,True,reservable,40,False,False,False,True,True,55,False,https://www.recreation.gov/camping/campgrounds/233397,
233398,Upper Hospital Flat Group Site,AZ,FS,Coronado National Forest,32.666944,-109.874444,True,reservable,1,False,False,False,True,True,40,True,https://www.recreation.gov/camping/campgrounds/233398,
233399,Stockton Pass,AZ,FS,Coronado National Forest,32.591667,-109.849444,True,partly,1,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233399,
233400,Upper Arcadia,AZ,FS,Coronado National Forest,32.649444,-109.818611,True,reservable,2,False,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233400,
233403,Peaks Of Otter Campground,VA,NPS,Blue Ridge Parkway,37.443147,-79.604714,True,partly,143,False,False,False,True,True,77,False,https://www.recreation.gov/camping/campgrounds/233403,https://www.nps.gov//blri/planyourvisit/peaks-otter-cg.htm
233404,Lake Mary Campground,CA,FS,Inyo National Forest,37.607321,-119.006422,True,reservable,48,False,False,False,True,True,21,False,https://www.recreation.gov/camping/campgrounds/233404,
233406,Ochoco Divide Group Site,OR,FS,Ochoco NF - FS,44.500575,-120.387186,True,reservable,1,False,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233406,
233408,Axtel,KY,USACE,Rough River Lake,37.622500,-86.453056,True,reservable,153,True,True,True,True,True,80,False,https://www.recreation.gov/camping/campgrounds/233408,
233409,North Fork,KY,USACE,Rough River Lake,37.629722,-86.436667,True,reservable,81,True,True,False,True,True,95,False,https://www.recreation.gov/camping/campgrounds/233409,
233410,Laurel Branch,KY,USACE,Rough River Lake,37.607500,-86.453611,True,reservable,62,True,True,False,True,True,82,False,https://www.recreation.gov/camping/campgrounds/233410,
233411,Cave Creek,KY,USACE,Rough River Lake,37.573333,-86.495278,True,reservable,64,True,True,False,True,True,125,False,https://www.recreation.gov/camping/campgrounds/233411,
233412,Acorn Valley,IA,USACE,Saylorville Lake,41.737778,-93.723611,True,reservable,91,True,True,False,True,True,82,False,https://www.recreation.gov/camping/campgrounds/233412,
233413,Whitebreast Camp,IA,USACE,Lake Red Rock,41.364167,-93.025000,True,reservable,132,True,False,False,True,True,65,False,https://www.recreation.gov/camping/campgrounds/233413,
233414,Codorniz Recreation Area Campground,CA,USACE,Eastman Lake,37.215833,-119.968611,True,reservable,68,True,True,True,True,True,75,False,https://www.recreation.gov/camping/campgrounds/233414,
233415,Alpine Ridge,AR,USACE,Degray Lake,34.258611,-93.228333,True,reservable,49,True,True,False,True,True,65,False,https://www.recreation.gov/camping/campgrounds/233415,
233417,Arlie Moore,AR,USACE,Degray Lake,34.271667,-93.204167,True,reservable,87,True,True,False,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233417,
233418,Arrow Rock,KS,USACE,Melvern Lake,38.490853,-95.759517,True,reservable,43,True,True,False,True,True,78,False,https://www.recreation.gov/camping/campgrounds/233418,
233419,East Ashtabula Crossing,ND,USACE,Ashtabula Lake,47.157891,-98.004224,True,reservable,37,True,False,False,True,True,79,False,https://www.recreation.gov/camping/campgrounds/233419,
233420,Baileys Point,KY,USACE,Barren River Lake,36.890833,-86.095278,True,reservable,215,True,True,False,True,True,107,False,https://www.recreation.gov/camping/campgrounds/233420,
233421,Bandits Roost,NC,USACE,W. Kerr Scott Dam & Reservoir,36.121950,-81.250719,True,reservable,103,True,True,False,True,True,148,False,https://www.recreation.gov/camping/campgrounds/233421,
233422,Battle Run,WV,USACE,Summersville Lake,38.221667,-80.909722,True,reservable,117,True,False,False,False,False,90,False,https://www.recreation.gov/camping/campgrounds/233422,
233423,Bear Creek Cove,OK,USACE,Kaw Lake,36.839983,-96.910817,True,reservable,22,True,True,True,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233423,
233424,Belle Starr,OK,USACE,Eufaula Lake,35.332579,-95.539691,True,reservable,113,True,True,False,True,False,60,False,https://www.recreation.gov/camping/campgrounds/233424,
233425,Berry Bend,MO,USACE,Harry S. Truman Lake,38.199722,-93.510000,True,reservable,95,True,True,True,True,True,75,False,https://www.recreation.gov/camping/campgrounds/233425,
233426,Big Bend,OK,USACE,Canton Lake,36.115971,-98.618913,True,reservable,116,True,True,False,True,True,48,False,https://www.recreation.gov/camping/campgrounds/233426,
233427,Blanding Landing,IL,USACE,Mississippi River - Pools 11-22,42.285833,-90.403333,True,reservable,38,True,False,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233427,
233429,Blue Bill Point,OK,USACE,Fort Gibson Lake,36.043153,-95.336889,True,reservable,41,True,True,False,True,True,50,False,https://www.recreation.gov/camping/campgrounds/233429,
233430,Blue Creek,OK,USACE,Oologah Lake,36.452222,-95.592500,True,reservable,51,True,False,False,True,True,100,False,https://www.recreation.gov/camping/campgrounds/233430,
233431,Boat-In Sites,CA,USACE,Lake Sonoma,38.708333,-123.000000,True,reservable,108,False,False,False,True,False,,False,https://www.recreation.gov/camping/campgrounds/233431,
233432,Bob Shetler Recreation Area,IA,USACE,Saylorville Lake,41.701667,-93.685278,True,reservable,67,True,True,True,True,True,62,False,https://www.recreation.gov/camping/campgrounds/233432,
233433,Boulder Campground,IL,USACE,Carlyle Lake,38.694722,-89.233611,True,reservable,82,True,True,True,True,True,101,False,https://www.recreation.gov/camping/campgrounds/233433,
233434,Brady Mountain,AR,USACE,Lake Ouachita,34.582272,-93.265442,True,reservable,78,True,False,False,True,True,20,False,https://www.recreation.gov/camping/campgrounds/233434,
233435,Bridgeview,IA,USACE,Rathbun Lake,40.878611,-93.026667,True,reservable,104,True,False,False,True,True,58,False,https://www.recreation.gov/camping/campgrounds/233435,
233436,Brooken Cove,OK,USACE,Eufaula Lake,35.290278,-95.384444,True,reservable,75,True,True,False,True,False,75,False,https://www.recreation.gov/camping/campgrounds/233436,
233437,Bushay Recreation Area,CA,USACE,Mendocino Lake,39.235006,-123.165933,True,reservable,167,True,True,False,True,True,78,False,https://www.recreation.gov/camping/campgrounds/233437,
233438,Buck Creek,IA,USACE,Rathbun Lake,40.862778,-92.867778,True,reservable,42,True,False,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233438,
233439,Buckhorn,CA,USACE,Black Butte Lake,39.812097,-122.366839,True,reservable,93,False,False,False,True,True,150,False,https://www.recreation.gov/camping/campgrounds/233439,
233441,Bucksaw,MO,USACE,Harry S. Truman Lake,38.260000,-93.605556,True,reservable,148,True,True,True,True,True,83,False,https://www.recreation.gov/camping/campgrounds/233441,
233442,Buffalo Park,VA,USACE,John H. Kerr Dam and Reservoir,36.661944,-78.631389,True,reservable,22,True,True,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233442,
233443,Bulltown Camp,WV,USACE,Burnsville Lake,38.791667,-80.566389,True,reservable,204,True,True,True,True,True,98,False,https://www.recreation.gov/camping/campgrounds/233443,
233444,Buncombe Creek,OK,USACE,Lake Texoma,33.896715,-96.810250,True,reservable,54,True,True,False,True,True,55,False,https://www.recreation.gov/camping/campgrounds/233444,
233445,Burns Run East,OK,USACE,Lake Texoma,33.851389,-96.574722,True,reservable,48,True,True,True,True,True,95,False,https://www.recreation.gov/camping/campgrounds/233445,
233446,Caddo Drive,AR,USACE,Degray Lake,34.261111,-93.187500,True,reservable,72,True,False,False,True,True,58,False,https://www.recreation.gov/camping/campgrounds/233446,
233447,Canadian,OK,USACE,Canton Lake,36.084999,-98.607900,True,reservable,131,True,True,False,True,True,77,False,https://www.recreation.gov/camping/campgrounds/233447,
233448,Caney Creek,OK,USACE,Lake Texoma,33.930155,-96.705810,True,reservable,53,True,True,False,True,True,80,False,https://www.recreation.gov/camping/campgrounds/233448,
233449,Canning Creek,KS,USACE,Council Grove Lake,38.692472,-96.537306,True,reservable,45,True,True,True,True,True,120,False,https://www.recreation.gov/camping/campgrounds/233449,
233450,Carbolyn Park,KS,USACE,Pomona Lake,38.675000,-95.679167,True,reservable,26,True,True,False,True,True,55,False,https://www.recreation.gov/camping/campgrounds/233450,
233451,Birch Cove,OK,USACE,Birch Lake,36.534444,-96.162222,True,reservable,98,True,True,False,True,True,132,False,https://www.recreation.gov/camping/campgrounds/233451,
233453,Cedar Ridge,MO,USACE,Stockton Lake,37.575556,-93.681389,True,reservable,57,True,False,False,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233453,
233454,Charbonneau Park And Campground,WA,USACE,Lake Sacajawea,46.255556,-118.844722,True,reservable,54,True,True,True,True,True,142,False,https://www.recreation.gov/camping/campgrounds/233454,
233455,Cherry Glen Campground,IA,USACE,Saylorville Lake,41.731389,-93.680000,True,reservable,125,True,False,True,True,True,53,False,https://www.recreation.gov/camping/campgrounds/233455,
233456,Chickasaw Hill,MS,USACE,Enid Lake,34.163889,-89.822222,True,reservable,54,True,True,True,True,True,104,False,https://www.recreation.gov/camping/campgrounds/233456,
233457,Chicken Creek,OK,USACE,Tenkiller Ferry Lake,35.681667,-94.962778,True,reservable,103,True,True,False,True,False,146,False,https://www.recreation.gov/camping/campgrounds/233457,
233458,Chisholm Trail Ridge,OK,USACE,Waurika Lake,34.259167,-98.035000,True,reservable,95,True,True,False,False,False,60,False,https://www.recreation.gov/camping/campgrounds/233458,
233459,Clarks Ferry,IA,USACE,Mississippi River - Pools 11-22,41.466389,-90.809444,True,reservable,45,True,False,False,True,True,70,False,https://www.recreation.gov/camping/campgrounds/233459,
233460,Clear Creek,MS,USACE,Sardis Lake,34.426944,-89.709722,True,reservable,52,True,True,False,True,True,65,False,https://www.recreation.gov/camping/campgrounds/233460,
233461,Cochiti Campground,NM,USACE,Cochiti Lake,35.641667,-106.325000,True,reservable,80,True,True,False,True,False,50,False,https://www.recreation.gov/camping/campgrounds/233461,
233462,Coeur D'Alene,KS,USACE,Melvern Lake,38.497603,-95.717911,True,reservable,60,True,True,True,True,True,100,False,https://www.recreation.gov/camping/campgrounds/233462,
233463,Coles Creek Campground,IL,USACE,Carlyle Lake,38.656944,-89.260278,True,reservable,148,True,True,True,True,True,115,False,https://www.recreation.gov/camping/campgrounds/233463,
233464,Cookson Bend,OK,USACE,Tenkiller Ferry Lake,35.706667,-94.960000,True,reservable,134,True,True,False,True,False,160,False,https://www.recreation.gov/camping/campgrounds/233464,
233465,Coon Creek,IL,USACE,Lake Shelbyville,39.451389,-88.762500,True,reservable,185,True,True,True,True,True,99,False,https://www.recreation.gov/camping/campgrounds/233465,
233466,Coon Creek,OK,USACE,Kaw Lake,36.784917,-96.922967,True,reservable,57,True,True,False,True,True,55,False,https://www.recreation.gov/camping/campgrounds/233466,
233467,Cottonwood,SD,USACE,Lewis and Clark Lake,42.858611,-97.482500,True,reservable,77,True,False,False,True,True,125,False,https://www.recreation.gov/camping/campgrounds/233467,
233468,Cottonwood Point,KS,USACE,Marion Reservoir,38.388889,-97.088889,True,reservable,171,True,True,True,True,True,70,False,https://www.recreation.gov/camping/campgrounds/233468,
233469,Cowhide Cove,AR,USACE,Lake Greeson,34.174444,-93.668611,True,reservable,50,True,True,True,True,True,54,False,https://www.recreation.gov/camping/campgrounds/233469,
233471,Crabtree Cove,MO,USACE,Stockton Lake,37.669722,-93.753056,True,reservable,59,True,False,False,True,True,50,False,https://www.recreation.gov/camping/campgrounds/233471,
233472,Cross Lake Recreation Area,MN,USACE,Mississippi River Headwaters - Cross Lake,46.669722,-94.108333,True,reservable,122,True,True,True,True,True,87,False,https://www.recreation.gov/camping/campgrounds/233472,
233473,Crystal Springs,AR,USACE,Lake Ouachita,34.542507,-93.354369,True,reservable,75,True,True,True,True,True,20,False,https://www.recreation.gov/camping/campgrounds/233473,
233474,Curtis Creek,KS,USACE,Milford Lake,39.092778,-96.955000,True,reservable,71,True,True,False,True,False,80,False,https://www.recreation.gov/camping/campgrounds/233474,
233475,Dale Miller Youth,IL,USACE,Rend Lake,38.035278,-88.942500,True,reservable,1,True,False,False,True,True,99,False,https://www.recreation.gov/camping/campgrounds/233475,
233476,West Thompson Lake Campground,CT,USACE,West Thompson Lake,41.955623,-71.899092,True,reservable,24,True,True,False,True,True,40,False,https://www.recreation.gov/camping/campgrounds/233476,
233479,Ladybird Landing,OK,USACE,Eufaula Lake,35.294167,-95.367500,True,reservable,59,True,True,False,True,False,53,False,https://www.recreation.gov/camping/campgrounds/233479,
233480,Dam Site,OK,USACE,Fort Gibson Lake,35.867778,-95.233611,True,reservable,26,False,True,False,False,True,,False,https://www.recreation.gov/camping/campgrounds/233480,
233481,Dam Site,KS,USACE,John Redmond Reservoir,38.250000,-95.750000,True,reservable,24,True,True,False,True,True,,False,https://www.recreation.gov/camping/campgrounds/233481,
233483,Dam West Campground,IL,USACE,Carlyle Lake,38.627778,-89.358333,True,reservable,109,True,True,True,True,True,138,False,https://www.recreation.gov/camping/campgrounds/233483,
233485,Damsite,MO,USACE,Pomme De Terre Lake,37.904722,-93.307778,True,reservable,96,True,True,True,True,True,45,False,https://www.recreation.gov/camping/campgrounds/233485,
233486,Denby Point,AR,USACE,Lake Ouachita,34.545599,-93.489956,True,reservable,82,True,True,True,True,True,20,False,https://www.recreation.gov/camping/campgrounds/233486,
233487,Dent Acres,ID,USACE,Dworshak Reservoir,46.623611,-116.218333,True,reservable,52,True,True,True,True,True,35,False,https://www.recreation.gov/camping/campgrounds/233487,
233488,Dog Creek,KY,USACE,Nolin River Lake,37.320833,-86.129167,True,reservable,70,True,True,False,True,True,105,False,https://www.recreation.gov/camping/campgrounds/233488,
233489,Downstream,MT,USACE,Fort Peck Project,48.006718,-106.428098,True,reservable,94,True,True,True,True,True,90,False,https://www.recreation.gov/camping/campgrounds/233489,
233490,Downstream Campground,ND,USACE,Sakakawea Lake,47.482222,-101.426111,True,reservable,114,True,False,False,True,True,79,False,https://www.recreation.gov/camping/campgrounds/233490,
233492,Dub Patton Campground,MS,USACE,Arkabutla Lake,34.774444,-90.114722,True,reservable,63,True,True,False,True,True,54,False,https://www.recreation.gov/camping/campgrounds/233492,
233493,East Fork,WV,USACE,East Lynn Lake,38.093173,-82.319012,True,reservable,168,True,True,False,True,True,68,False,https://www.recreation.gov/camping/campgrounds/233493,
233494,Edgewood,AR,USACE,Degray Lake,34.255556,-93.185000,True,reservable,50,True,True,False,True,True,84,False,https://www.recreation.gov/camping/campgrounds/233494,
233495,Elk Creek Landing,OK,USACE,Tenkiller Ferry Lake,35.751389,-94.902500,True,reservable,43,True,True,False,True,False,84,False,https://www.recreation.gov/camping/campgrounds/233495,
233496,Forrest W. Bo Wood,IL,USACE,Lake Shelbyville,39.551389,-88.622222,True,reservable,141,True,True,True,True,True,150,False,https://www.recreation.gov/camping/campgrounds/233496,
233497,Fairview,OK,USACE,Canton Lake,36.145000,-98.599167,True,reservable,1,False,False,False,True,False,40,False,https://www.recreation.gov/camping/campgrounds/233497,
233498,Fishermans Corner,IL,USACE,Mississippi River - Pools 11-22,41.569722,-90.390000,True,reservable,56,True,False,False,True,True,70,False,https://www.recreation.gov/camping/campgrounds/233498,
233499,Fishhook Park,WA,USACE,Lake Sacajawea,46.315000,-118.766111,True,reservable,52,True,True,True,True,True,133,False,https://www.recreation.gov/camping/campgrounds/233499,
233500,Flat Rock Creek,OK,USACE,Fort Gibson Lake,36.045556,-95.326944,True,reservable,32,True,True,False,True,False,38,False,https://www.recreation.gov/camping/campgrounds/233500,
233501,Frank Russell,MO,USACE,Mark Twain Lake,39.535556,-91.647500,True,reservable,72,True,True,True,True,True,88,False,https://www.recreation.gov/camping/campgrounds/233501,
233502,Gentry Creek,OK,USACE,Eufaula Lake,35.500556,-95.664444,True,reservable,37,True,True,False,True,False,50,False,https://www.recreation.gov/camping/campgrounds/233502,
233503,Grant River,WI,USACE,Mississippi River - Pools 11-22,42.659444,-90.709722,True,reservable,74,True,False,False,True,True,90,False,https://www.recreation.gov/camping/campgrounds/233503,
233504,Gun Creek,IL,USACE,Rend Lake,38.078611,-88.930278,True,reservable,101,True,True,True,True,True,99,False,https://www.recreation.gov/camping/campgrounds/233504,
233505,Hawker Point,MO,USACE,Stockton Lake,37.606389,-93.781111,True,reservable,45,True,False,False,True,True,30,False,https://www.recreation.gov/camping/campgrounds/233505,
233506,Hawthorn Bluff,OK,USACE,Oologah Lake,36.432222,-95.680833,True,reservable,95,True,True,False,True,True,105,False,https://www.recreation.gov/camping/campgrounds/233506,
233507,Hernando Point Campground,MS,USACE,Arkabutla Lake,34.733611,-90.068889,True,reservable,81,True,True,False,True,True,100,False,https://www.recreation.gov/camping/campgrounds/233507,
233508,Heyburn Park,OK,USACE,Heyburn Lake,35.945530,-96.307697,True,reservable,48,True,True,False,True,True,50,False,https://www.recreation.gov/camping/campgrounds/233508,
233509,Hidden View,CA,USACE,Hensley Lake,37.124722,-119.897222,True,reservable,57,True,True,True,True,True,90,False,https://www.recreation.gov/camping/campgrounds/233509,
233510,Highland Ridge,WI,USACE,Eau Galle Lake,44.872622,-92.243219,True,reservable,59,True,True,True,True,True,60,False,https://www.recreation.gov/camping/campgrounds/233510,
233511,Highway 9 Landing,OK,USACE,Eufaula Lake,35.240000,-95.492222,True,reservable,77,True,True,False,True,True,70,False,https://www.recreation.gov/camping/campgrounds/233511,
233512,Hillsboro Cove,KS,USACE,Marion Reservoir,38.362778,-97.099722,True,reservable,53,True,True,True,True,True,70,False,https://www.recreation.gov/camping/campgrounds/233512,
233513,Holmes Bend,KY,USACE,Green River Lake,37.213889,-85.266667,True,reservable,126,True,True,True,True,True,99,False,https://www.recreation.gov/camping/campgrounds/233513,
233514,Hood Park,WA,USACE,Lake Wallula,46.213719,-119.013000,True,reservable,68,True,False,False,True,True,105,False,https://www.recreation.gov/camping/campgrounds/233514,
233515,Horseshoe Point,VA,USACE,Philpott Lake,36.833056,-80.063333,True,reservable,49,True,True,False,True,True,38,False,https://www.recreation.gov/camping/campgrounds/233515,
233516,Howell Station,IA,USACE,Lake Red Rock,41.365000,-92.973611,True,reservable,143,True,False,False,True,True,80,False,https://www.recreation.gov/camping/campgrounds/233516,
233517,Hunter Cove,NE,USACE,Harlan County Lake,40.083056,-99.227700,True,reservable,133,True,True,False,True,True,85,False,https://www.recreation.gov/camping/campgrounds/233517,
